test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.03,1766.26,11264.92,2550.0,1488.88
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.03,1877.92,6733.96,2550.0,685.48
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.06,1956.82,2760.56,2550.0,124.8
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.06,1890.9,7356.36,2550.0,742.0
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.06,1922.1,4559.08,2550.0,330.08
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.06,1880.34,6832.6,2550.0,657.2
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.06,1828.08,9228.96,2550.0,1072.62
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.06,1905.2,5331.32,2550.0,470.5
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.06,1762.5,11581.68,2550.0,1551.02
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.06,1874.6,6847.44,2550.0,709.98
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.09,1954.94,3127.0,2550.0,192.6
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.09,1882.74,7913.24,2550.0,858.68
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.09,1920.48,4697.24,2550.0,358.88
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.09,1878.3,7063.68,2550.0,703.36
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.09,1823.1,9464.4,2550.0,1126.68
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.09,1902.84,5496.8,2550.0,498.38
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.09,1759.9,11843.36,2550.0,1623.42
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.09,1875.18,6984.2,2550.0,732.9
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.12,1951.98,3446.72,2550.0,255.98
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.12,1880.26,8430.76,2550.0,974.96
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.12,1918.66,4829.16,2550.0,390.4
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.12,1877.84,7218.96,2550.0,747.62
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.12,1821.66,9634.8,2550.0,1175.32
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.12,1899.88,5660.92,2550.0,526.74
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.12,1755.5,12280.8,2550.0,1716.64
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.12,1868.9,7125.2,2550.0,766.52
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.15,1949.82,3758.2,2550.0,320.04
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.15,1877.96,8911.88,2550.0,1078.7
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.15,1917.16,5044.12,2550.0,429.18
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.15,1873.24,7526.32,2550.0,803.4
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.15,1816.16,10102.68,2550.0,1269.3
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.15,1899.8,5706.24,2550.0,546.9
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.15,1748.28,12692.88,2550.0,1816.44
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.15,1872.74,7205.88,2550.0,782.92
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.18,1947.54,4056.28,2550.0,383.84
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.18,1871.36,9457.24,2550.0,1197.24
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.18,1914.86,5287.0,2550.0,476.14
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.18,1868.82,7790.2,2550.0,865.94
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.18,1811.54,10338.12,2550.0,1328.3
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.18,1899.14,5871.08,2550.0,572.06
